x,y
1.5456616528867428,27.45880920439741
92.83185625877253,99.37671130388301
42.81841483173143,43.38846700425444
96.66548190436696,98.46595180514088
96.36199770892529,105.56476729988154
85.300945546736,69.95905706875992
29.444889206958567,25.58424114560839
38.50977286019253,13.481011752028678
85.11366715168569,91.10201399076487
31.692200515627768,41.40013961116888
16.94927466860925,9.70147773411864
55.68012624583501,79.2899276951855
93.6154774160781,75.22899247104297
69.6029796674973,47.63735646434999
57.0061170089365,60.37289428733608
9.717649377076853,25.42412391625917
61.500722669916975,86.75963804178501
99.00538501042632,92.12212106739223
14.008401523652402,30.188614025121836
51.832965236373674,51.25533819386307
87.73730719279554,85.14789769368325
74.07686177542044,87.33176083772052
69.7015740995268,79.48641727572809
70.24840839871092,46.60252604394718
35.94911512197552,58.097220367863954
29.359184426449335,50.06055473866111
80.93611554785136,71.55267502520842
81.01133946791808,86.94839246947922
86.70723185801037,94.11768465225146
91.32405525564712,95.23416174300573
51.13423988609378,42.87966257841248
50.15162946871996,40.077278949649184
79.82951789667752,79.44620683180584
64.99639307777652,82.58732836666698
70.19668772577033,78.35069004468681
79.57926694361011,74.02005196231852
89.00053418175663,100.57601484148181
33.79951568515358,-8.92862362429755
37.5582952639944,54.789780769575955
9.3981939840869,-16.697512697584592
57.8280140996174,52.39139997857042
3.5942273796742086,-13.200821039717951
46.55980181324602,27.139579677432437
54.26446347075766,71.67686528143545
28.65412521282844,21.63860719315007
59.08332605690107,64.2808842828618
3.050024993904943,2.346216310717182
3.7348188749214417,10.890431283268263
82.26005606596583,83.41238443186965
36.019064141126286,16.77418077829774
12.706051265188478,27.65005355689558
52.224326005480435,44.81797725806075
76.99935530986109,53.65062682996482
21.582102749684317,15.16037533519563
62.28904758190003,84.8004444414147
8.5347464993768,21.288072631079192
5.16817211686077,-0.06160989925711746
53.1354631568148,47.89659759203837
54.06351216101065,49.23898639274991
63.742990149820656,94.89420990323327
72.60913337226616,78.33816515573946
97.58520794625346,104.0358326541195
51.630034830119534,67.08428664059717
32.2956472941246,35.877484679522304
79.51861947687037,75.63298728955982
27.083225126207424,24.13797738993275
43.89714207056361,42.82312317935265
7.845638134226595,7.287304586578971
2.535074341545751,13.44951749610045
96.26484146779251,97.044029754902
83.59801205122058,94.58761320945426
69.59742060936979,68.38667190774106
40.89529444142699,42.07482229616835
17.329432007084577,-12.643578260897037
15.643704267108605,29.388619387645825
25.024289816459532,30.221616954929424
54.92266647061205,69.89281811850684
71.45959227000624,28.015761597100898
66.01973767177313,97.34535824348404
27.993389694594285,25.89954527226668
95.48652806631941,112.10927031738215
73.78969166957685,58.19110276269389
55.43540525114007,64.62701382707861
61.17207462343522,45.37084117583038
41.96000624277899,32.60347183234191
24.773098950115745,53.48356925811754
35.597267865126156,32.73703185367596
75.78461104643691,79.04610414413276
1.4393488629755868,14.490364823306894
11.607264050691624,19.04249237028069
4.600264202175275,6.856547779328919
4.072880231897013,9.54729526889039
85.54605840110072,121.59729217967484
70.36578593800236,69.50150398249858
47.41738290873252,50.433868609457036
9.783416065100148,25.54323200521433
49.16158751168324,65.74447650605299
47.34717707805657,65.15263166146227
17.320186991001517,26.901140321439286
43.385164923797305,26.24009123284005
39.85047343973734,64.35194642425378
61.585009805221645,44.38982890994133
63.50936508676438,68.04889706534988
4.530400977204452,-6.783736773085917
37.46126146264712,36.499186263752236
62.58599157142364,67.51742772597585
50.31362585800877,55.13398408976286
85.64898411883223,91.9777954323615
65.8693631618945,90.0750321977742
16.29344270814297,23.096457230852668
7.056874740042984,3.3945252106832524
64.24192782063156,78.70323534495692
2.6511310541621813,20.49318838803179
58.57755812734633,40.16344090029144
94.02302414249576,102.98402519024363
57.5474177875879,68.06500892225137
38.816992620652194,34.353540070252315
64.32882184423532,84.96442404390962
45.825289049151664,43.574455243663756
54.56167893159349,56.44532573366663
94.14648087765252,91.55040351339447
38.610263780077425,38.843949493799435
96.11905638239142,79.6749300789634
90.53506419560637,68.93430095669196
19.579113478929642,43.496689427304226
6.9361300875165455,-5.768290137258372
10.077800137742665,-4.793085104101943
1.8221825651549728,-30.478669138900752
9.44429607559284,-0.14013013974969546
68.30067734163569,48.45433044052321
7.118864846022898,31.749092248068433
31.89756302937613,47.04481936951564
84.48753109694546,74.16527591927961
2.3271935735825866,36.11373065374722
81.44684825889358,96.1733305637675
28.185477477339994,23.313006724710657
11.816482762165625,-25.67460296093796
69.67371653641507,104.0378551252762
62.8942846779884,42.05069767653446
87.74720135270529,63.06622014835192
73.50710438038858,88.84566086053319
80.34809303848486,116.94437913357396
28.203457257130648,48.96754953478842
17.743954377972283,26.20259117875768
75.06147516408583,83.98279028906512
80.6834739267264,93.48470730843103
99.05051420006733,110.43444304686881
41.26176769114265,45.47963905068329
37.201808579278314,38.76482513855645
77.64129607419969,76.70239915570686
34.08035402530179,22.77088519230164
93.07573256035647,88.86560640735486
85.84127518430118,60.4469229713704
42.89940273750184,41.42430833558059
75.08710677914974,60.25824017188597
75.45428740846823,58.90044765023167
10.31238688359326,13.010799150895437
90.25529066795667,111.13532496312567
50.525237244785714,64.29998633482042
82.64574661077417,59.088237556426506
32.00496010306117,17.16053805450611
89.55232284962005,103.66389066944329
38.92016787341631,24.182856970341668
1.083765148029836,-2.285732101925533
90.53819764192636,98.78897912729464
9.128667678613356,-5.396499144341174
31.93136375904149,33.511996351230884
95.0061967050805,74.99581428130743
95.06071469375561,86.04020003448741
57.34378881232861,62.14051782446667
63.183721216979926,39.288815214004885
44.84455219783198,51.451673267237965
29.321077169806454,29.026510185906236
32.8664545369916,41.15380385324882
67.25184560770384,70.61055761867377
75.237452943768,95.69955939337567
79.15790437258485,81.03627191230346
78.96181427945538,72.52073116257658
9.120610304869036,10.955072850353293
49.442030470258146,57.59150090580397
5.755876001664428,6.488777056549994
54.95288823237355,55.56176360043179
44.1530501373377,33.623174820236365
88.77041827582998,78.82690451256576
35.09150125520787,14.052422178212463
11.706701642760587,37.95035279056468
14.299168205283586,-4.358780325585691
76.15106317174723,65.75748520480862
61.82180633162611,51.04569734808815
10.112267612279025,23.536133266445646
8.410680611499743,3.986435437119326
70.096913145912,88.813044236018
7.276300636419353,-2.8260587272386752
82.18600592903562,86.37091836239264
70.62422271564962,58.09401691675326
8.134878064189976,40.3121149807908
8.483771408519193,-9.3302048769235
98.66395785011754,103.31126850352295
37.427079575612034,46.93373278959351
37.06421470668909,43.271201168461566
81.27995672575025,78.50064184258463
94.72485773838586,92.77754724238447
98.6001063822871,99.25727846197374
75.33781852589416,73.13278850146683
37.62595855309158,52.08414530501523
8.350071669866876,41.507916693737144
77.71469159274368,69.35231481762617
55.840424973580504,35.293380279894336
42.42220092469763,41.09797019942881
90.6354385094736,129.33107857428837
11.119748230615134,-0.9353702889308284
49.262510429085914,73.84926251074693
1.1353644767419069,26.300876687888515
46.86606419941263,38.56224057379271
5.630327568183735,14.165073755962865
11.881791626807193,36.307740973735264
11.752624677710488,6.065708562898181
64.92103021160635,61.867324810070926
74.60448792654233,65.87927421731268
58.336876509715964,43.11552554932296
96.21725484745419,86.47809167146409
37.48705795237041,19.127953950936558
28.571208628186074,29.082460652074467
86.85991281894603,75.3103143530664
22.359583851945263,25.86637252880648
96.32225394406113,72.98381925100672
1.2154474689816341,6.17865095219849
96.98788267076391,109.49081709489778
4.315991195057611,-25.59004344351422
89.11431136980711,94.7251599175207
52.77011090862999,71.18514579572937
99.29647961193004,81.15186433156195
7.379656473539886,32.468242276105435
55.38542844013208,61.67071358062276
96.9302535619099,86.35507572553377
52.30978441701488,51.47324825214929
62.93986381352625,71.3147675013521
69.57486889846172,70.71494976964789
45.454106476777326,53.535446363472865
62.75580800840635,48.94570411221585
58.43143119231002,60.97184355285119
90.11580104909889,68.91008359552418
4.5446380341457875,2.8762471139152828
28.096318959223034,14.537704337251187
95.04114840765587,84.00819926880936
89.02637838909163,107.56777601724819
45.56567527857129,61.93532708748533
62.013259780153675,71.15033159376134
27.738118298113267,11.353426828024581
18.81211597237613,14.065989226954102
46.36984049399822,64.56630599368597
35.33522280260528,37.46097650720385
58.365611185087204,93.15555428481261
7.773463696498483,13.673231287414062
97.43948076661665,100.32021751396712
98.62107444796028,93.98432748492276
69.81617140197451,71.81928497370875
53.60963663441204,51.322589088703886
30.952761628632775,41.57439177896163
81.37950197069486,95.73003672261362
68.47311725538793,56.68327534776869
16.26169393448913,-3.7068003688775413
91.09271844938425,63.549637852834806
82.2537242923169,89.87359419600506
94.9799913291924,78.4294922365843
72.571950838836,40.27859194454876
61.34151959357899,67.17019866154345
41.82430362906189,79.21929639055375
93.27284833540132,93.18178466230292
86.60638895004084,99.18375056681546
4.521867010618941,5.749307388832416
2.6366974497252005,1.1533526518580606
37.64633668780496,51.43248393262149
81.0553330781833,76.70121491535353
98.72761293149445,102.738497642573
15.041689110352818,19.86715620329302
59.41307153521351,49.391714730567784
38.08908566310215,52.969720906149995
96.99143978146031,94.36704343102919
84.21189231357087,72.8757149211782
83.83287047111378,91.88051812466983
46.86931597949703,33.392296252631475
41.48195023376652,41.90466759430344
27.340707193070624,27.203922243407572
5.6375496650927115,21.92598315256638
86.47223762550531,93.59271111870461
81.29010091300776,80.9146965318306
99.97176732861305,112.23826181661737
99.66368370739053,120.51679694265023
55.543170560262745,63.910325155540676
76.89874151805105,77.05403081570176
94.47657298824281,74.79902950299041
84.96473906774115,68.98803412161055
24.734810174319765,20.15643960899975
45.05441353100935,35.9117304986201
12.915941515149498,10.111371970367808
95.40510272587224,96.25485159932884
60.617463445088006,68.56285476043897
22.864280550346272,21.806798879459905
67.17006844058567,74.46759309797869
61.81282404578958,62.779940267941384
35.81627180328405,6.184273307975985
11.355759219962902,-2.7342716873184116
67.15731955927996,64.99600622345572
52.03077009037933,33.885348947762715
77.23183917356393,86.230770123507
52.01635011119934,74.97761259635479
85.21815003185401,103.49957780731376
55.190683877448556,51.989040813495436
56.093797153538624,78.45468920628791
87.66536026583451,89.89537212386618
40.3482866212397,35.29199705446911
13.401522845064074,4.200482891949978
2.8782676313338973,-1.658777665988028
75.5137255673619,69.69107328924348
62.03095513534647,64.58719847097878
70.40797680992236,72.81658652567033
21.296416150891073,21.34210645319229
13.637147558676975,20.191220104872222
1.4544665667881929,19.31416068858331
35.058755880659696,49.302067912279554
58.991768685463306,36.71829915871476
39.22440450997323,0.9155874864439113
43.747492202372904,57.762290870962005
90.41586944937484,69.91268897314352
34.82554670233004,31.454065673939784
51.39894891598108,33.847253525090686
78.3653012741143,51.33559471041401
39.65427823212701,47.77621915519883
62.20867002278735,73.59599742732705
86.23637087467452,77.58871486377373
94.9520623657642,56.08642798359056
14.707348092903793,6.513681369116551
92.65876251614944,98.53582259718763
49.21162930795382,27.027955776341894
25.824438829895836,28.57483762658317
45.913575623826134,45.6839278862312
98.0032575285477,106.69263002256403
49.26180939928696,51.05551492549926
32.875161028750824,18.279126915527492
63.34008543167258,81.28865795663995
24.014561877819308,21.63661828241476
7.586332810866391,7.176764718217414
12.887972191064922,-1.1110471950330183
12.804583895777244,6.155350127904589
15.190269351229436,1.9182286408259213
13.882717264941014,11.28852636608967
64.08747448032146,89.76310168245661
18.188008439914483,-2.3905087040558612
34.56672833238632,10.363307364235201
89.67884099060119,111.74639590300532
47.39616402628724,44.256308869009246
66.75577385210272,56.719682772203974
17.231987120162984,32.83055743110413
19.228901880867078,10.144668784814115
4.086861626647886,31.47700732985193
16.893506307216455,27.06239437730549
27.85903390319586,20.540362781010323
17.70104842767468,50.06067162665724
8.87025337570556,-0.21547046934451508
12.06358711006008,23.195017690199684
46.077876803272574,50.56726550936995
20.63337184057925,40.15949118156122
36.42698610480755,59.84965405571034
50.34172708548569,50.82178932147219
69.03948286293652,57.73821480774377
3.9312139841098936,10.83079612819664
79.94103989090426,69.77530934462267
62.79003894909078,92.99084766199013
8.17590319488719,10.223933161128253
87.35786241067773,81.8780391409961
92.08724005318132,94.85744464115494
6.107795985486375,-14.099098357459072
27.687764814720374,13.113554237060601
80.62012797930613,98.6263365984725
74.82596903836584,64.9725548537949
18.45210193563773,2.7484371954086377
20.93493233367103,28.984723621580322
37.0472102791382,54.83277259908316
48.45229851910213,59.23659817907813
61.825477153029595,76.76619244011684
36.891363956977244,25.539437628435333
46.25347161331479,24.92631161218713
74.74709381337566,97.26709859270795
3.66832028905979,-1.171877293572246
25.243694434402077,21.481199187576365
71.33495858845524,91.2578707161911
89.52068376871993,97.86413390972983
51.167744211566614,58.00606079279073
53.211348526531566,85.68638370004783
10.717201133977605,1.064427678275461
44.741236682345466,58.65883860356402
53.261726645502314,54.116923518958586
24.247050363472965,28.275934546421826
26.924323094938096,49.85134949112607
37.728416310462265,45.345952654806624
2.007119777772637,10.08156096351713
32.20791655831783,48.29552661796486
21.144800699654464,15.670509756511183
32.74973521779147,20.16159020770637
11.976213181925122,-3.6959247283903824
89.0527280739895,59.55737923334947
59.359245355404866,90.2023523045097
67.91023191444896,51.36210642862371
78.91712386073382,75.59831950694725
49.84421989290573,45.69202039457192
8.69202880874237,13.30312927587888
53.71065418185478,65.94671236994422
58.68411180208791,71.5912141274841
74.54394741843299,65.79778583989892
43.16595462296794,40.65912891617177
12.758030279556376,16.99672953688087
28.377590579872447,24.64722368711924
36.30822963986351,60.418413280163406
64.59172413316013,71.9563484077339
57.077830466891186,68.10099725763845
35.60967258978462,45.552891619795815
98.65152487929797,116.25363274157783
60.577481935688716,63.29280531624432
23.72267917359945,4.270199954261752
10.178247262040374,16.17356653833
15.285913918433202,5.515560511555767
24.595772838450813,16.66652261220446
16.06813732595557,24.863597607281967
18.656702405130577,37.23094847663511
28.50951686938471,28.828590520425635
17.33735952947548,21.96985471845994
89.67654246264252,115.20976663217108
8.023374566164222,11.634672258492746
52.451138957025464,91.47638566973139
41.03968269896615,49.52232738343932
98.23786169086064,71.82642030352338
11.203890216805235,22.504014533373223
39.785559904574164,45.50293567781583
96.94704332753689,116.29333463877808
86.55071258939803,96.6484328584474
81.707207094928,79.63036733517139
25.790282704493983,7.425809160153495
17.088758739006582,13.953409879716205
66.8643219924431,54.1065151793036
92.93759891275857,84.22974716568774
55.67628930139298,64.50496536770213
57.161268946989985,82.20983651226108
27.997909366028416,33.91798231337313
76.94929331919369,59.01104738866592
18.704374855752338,25.37341487905445
32.367923640424365,50.31739594010914
42.54364386164168,33.396900296850944
50.7610378684455,48.750780368351734
24.240973241508023,24.46129616244598
11.483682473920354,-0.2897922223132472
61.06200424416326,70.78621075182114
28.863055324025577,27.048833094908854
58.123822142261226,64.41680880086665
15.436271527420232,2.12388886038873
48.114010185481746,41.55213568063059
53.258943255158584,64.09466362257515
5.182353682242691,-0.41014359913381426
33.660427819392055,59.56488558789313
13.441467693897424,7.446924909678389
6.337497047276774,9.707767933555063
98.99602323899452,112.98488571709088
32.235384497472296,10.959898503476822
80.98744458546349,54.57531240575186
25.464065476376383,2.579220757824963
68.15027222239293,87.08903377380065
76.02278598896865,67.74491380058194
59.56387406078443,97.9368633458082
47.15761885501584,38.69390487515501
41.18409141472685,43.952360962682405
34.88682665429953,58.018475942817666
92.95291442478259,123.04430774716943
83.06194077877291,113.98449442831887
96.50269106665125,114.62818452554839
12.429722348554472,27.790660235726406
73.08674752036443,81.97465175838218
93.83404568210378,105.50946182460335
18.123306616566015,9.855520871638014
6.6496267366777495,-5.623356514656859
74.11206492900591,74.06144806784162
57.44731131799119,54.89454198011727
84.1828776758272,77.38445693591807
13.97723766262895,24.42304937447968
79.52673118598902,93.85630931454668
20.162732004774455,21.488835299152164
16.36559428657045,38.528545502399375
16.426579793099293,-0.6987569189032818
81.45747202313821,78.55258013394244
66.51972206962002,55.76738726057794
52.30654247691193,24.30849322081603
35.88304841235025,34.64283812470976
87.72005408131082,85.89384145556157
39.244510742263536,61.9462568908955
81.65994394715771,91.12211921547937
43.91349085702184,28.550688492083765
37.69444294249076,65.50583143750359
46.26797856696064,64.58348399984094
30.13778741641421,38.86925296844345
74.76093801762511,71.36367653487763
50.27203900924791,35.88045045839572
23.22126951468173,17.638167873615934
89.95745732745685,106.28868662301963
38.38912213732114,66.65791672634026
54.35528611139886,77.5039390354817
90.6472110964547,83.31446976966059
62.42379959139921,45.62953809206404
11.689804070836407,13.803097774504467
93.98321236134751,67.45662187790474
62.770805307141785,67.61832101991351
33.49056146570861,31.27652267122858
13.927207266338726,6.936659738315092
79.4025189270296,55.48197291802767
62.00727559285135,69.7112771913971
53.34610919763215,45.355596602703486
89.38925830509577,71.84050576944145
78.85972112245308,35.77578792322834
15.167487973275119,14.754764397515574
31.172206779554823,57.755980729600985
24.848913981446575,49.76780219966463
74.3946292572677,67.53818540847362
3.353243473577938,-5.679937431848769
56.98896848713165,64.020582328257
76.24586857406905,61.27008698624468
87.67656367617495,92.20344217346694
34.20817487159075,45.699379047361106
82.12573046720128,100.5297288254659
11.063173695520723,9.560862548321431
84.64522917345182,81.59012292079734
12.748866233198243,-0.42087256815017327
39.72872905603673,27.325523745438826
79.72953657795536,76.33235319943246
14.991742734877377,20.50222533712005
22.92513952326415,36.628908916762896
72.22525683930662,60.17757257910145
72.00365365460743,94.39398218900025
64.11476328852973,60.0479092728912
69.39484444671,69.07433503148346
54.27244433475962,43.06426914754227
25.179905890695274,-11.183698013398853
34.56959935039195,47.8302802958077
18.159771680142565,29.212430136529065
90.84505613336283,86.62514277658963
58.339179476612046,59.34404023498512
40.08514167636399,47.82422994192548
46.20058036441327,22.76239251111513
94.72833396118153,86.79254380098712
15.33514031160802,27.249110505935427
58.62298320167972,39.80864185414099
50.5888678884466,54.99223687094604
61.14542354346478,40.7966964741137
1.8110183820840509,8.807468118586947
87.21239089441515,86.6777686599529
93.21182824836124,68.9848510097786
56.51331835892089,73.98440867577847
69.66508238768922,58.64620873571849
92.24993811772957,80.09615156251385
70.72386343133986,73.73240138980401
15.253904291426135,32.483464532856864
57.62883601668132,42.39150873200536
60.67150463828559,61.59670238600516
42.4130671302386,48.8453146351972
73.64442356247228,84.04100767141945
93.43670147690149,96.08332480605986
92.55685129067763,87.0514337044278
45.08393714041321,32.670083830682415
11.323804584075525,12.615962829771146
98.48411989623345,82.40203471644935
83.88980864459342,40.069551392174304
12.466268120326685,19.0146651826917
92.08418826173724,105.64321087803017
86.98963620621282,51.545649673085244
51.88380571260721,36.73784514195815
59.127543574492925,68.41485748957089
39.90027038701302,70.7627024326885
5.476163882203133,5.788069497334251
33.519724164590095,22.599680046153082
80.28534485980114,77.54189824322854
0.4632023004602859,21.08634858768306
33.34991716911442,23.66045448224639
39.81686935909433,27.82898925934053
53.73956029379229,46.4984074610618
91.98556164127605,77.68563251739536
34.634599436596126,36.47465417651806
34.69532018962277,59.06549706666618
73.75012481097484,78.59631390771527
45.221794088980715,41.4364915570864
22.460482293998197,18.083313260265037
45.24395161326934,21.796089482819482
14.085702037979985,27.33234869518737
17.63869865062233,16.4711406954303
49.83677727394797,47.12957857008859
41.89254495045479,89.78915846812771
91.48459010681,95.9658837322953
36.23938991166331,24.962524160235546
58.05883502780434,51.663471084721195
63.22642879195304,80.45311442990436
1.3094456588333636,3.0085018168998303
66.35373720167107,44.77956752691057
17.803596686975144,31.592030705603197
96.10703174694551,86.0848704638606
14.866272775311295,42.96573941857448
41.462412372702374,57.6631333584221
8.534966807864386,1.8251383729831199
99.68742518459473,118.90267061062141
50.21950103312426,51.23733369103531
59.53850173200438,72.33010685883767
6.7076477388427485,13.978639998259869
74.99604703991778,62.30069721505468
20.990559309558577,11.337311824796648
89.80542894407138,105.2548412077888
20.513964048200716,15.492334066602602
19.068772066366655,13.014045117736703
3.654966784809488,-10.671871905430805
47.206694510999924,53.56068049490184
56.48411332626164,87.42198711490882
6.570863942835237,-9.442129770978857
77.55276166950105,77.91605351959242
45.32888347480276,66.5121918060342
52.439026932758004,51.24440606407228
44.07627469382282,50.86185163756883
40.0763060875326,24.140403165329403
55.96403313082179,62.38863958893652
15.52402459307125,12.716860618003018
18.19281304952711,32.97876298472505
86.17856210135173,103.989352874823
